Step,Reward,Loss,Epsilon,
84200,0,0.550418735,0.001,
84300,-7.2277,0.924856722,0.001,
84400,0,0.554203987,0.001,
84500,-10.95415,1.256245613,0.001,
84600,0,0.591383457,0.001,
84700,-4.50065,1.034028769,0.001,
84800,0,0.65436399,0.001,
84900,0,0.609648764,0.001,
85000,-4.9596,0.663098514,0.001,
85100,0,0.593728781,0.001,
85200,-7.2763,0.400414169,0.001,
85300,0,0.561703861,0.001,
85400,-8.7485,1.12813139,0.001,
85500,0,0.824772716,0.001,
85600,-11.7183,0.874942124,0.001,
85700,0,0.549768329,0.001,
85800,-4.8953,0.765978575,0.001,
85900,0,0.691536069,0.001,
86000,0,0.682903707,0.001,
86100,-3.2405,0.616193175,0.001,
86200,0,0.782833695,0.001,
86300,-5.40425,0.398645341,0.001,
86400,0,0.528072417,0.001,
86500,-7.4621,1.162036896,0.001,
86600,0,0.463642001,0.001,
86700,-9.38315,0.811329186,0.001,
86800,0,0.762532711,0.001,
86900,-3.4063,0.60662818,0.001,
87000,0,0.814640999,0.001,
87100,0,0.484607637,0.001,
87200,-3.60095,0.950560331,0.001,
87300,0,0.359047532,0.001,
87400,-7.3678,0.636682391,0.001,
87500,0,1.109131336,0.001,
87600,-12.1584,0.301323622,0.001,
87700,0,0.457936645,0.001,
87800,-14.46935,0.851596415,0.001,
87900,0,0.407187641,0.001,
88000,-6.4933,1.231817722,0.001,
88100,0,0.605806053,0.001,
88200,0,0.412888736,0.001,
88300,-3.0167,0.500015736,0.001,
88400,0,0.452964425,0.001,
88500,-6.3901,1.089264393,0.001,
88600,0,0.649413407,0.001,
88700,-10.723,1.479058266,0.001,
88800,0,0.361709118,0.001,
88900,-10.81975,0.319489628,0.001,
89000,0,0.433980882,0.001,
89100,0,0.850504458,0.001,
89200,-7.0593,0.447709382,0.001,
89300,0,0.44385159,0.001,
89400,0,0.926416397,0.001,
89500,-3.1771,0.998089433,0.001,
89600,0,0.947111547,0.001,
89700,-6.5745,0.927412152,0.001,
89800,0,0.68285346,0.001,
89900,-10.4024,0.930494249,0.001,
90000,0,1.95941782,0.001,
90100,-9.9966,1.395057559,0.001,
90200,0,0.97309804,0.001,
90300,-6.7411,1.779229641,0.001,
90400,0,2.038397789,0.001,
90500,0,1.769284248,0.001,
90600,-2.8599,1.441065192,0.001,
90700,0,1.069693446,0.001,
90800,0,2.13594532,0.001,
90900,0,1.173705339,0.001,
91000,0,0.781708121,0.001,
91100,0,0.843361616,0.001,
91200,0,1.540488482,0.001,
91300,-16.15285,1.097486019,0.001,
91400,0,0.808779895,0.001,
91500,-19.141,1.113130212,0.001,
91600,0,0.944670677,0.001,
91700,-16.9778,1.19956243,0.001,
91800,0,2.189153671,0.001,
91900,-6.37505,6.371629715,0.001,
92000,0,1.736523628,0.001,
92100,-2.66905,1.186956167,0.001,
92200,0,1.422783375,0.001,
92300,-6.67725,1.118537426,0.001,
92400,0,0.932318985,0.001,
92500,-9.92405,1.173861504,0.001,
92600,0,0.910087943,0.001,
92700,-9.7285,1.105193138,0.001,
92800,0,1.453781128,0.001,
92900,-3.11545,0.975147545,0.001,
93000,0,2.003463507,0.001,
93100,-1.2367,1.436238527,0.001,
93200,0,0.672307789,0.001,
93300,-3.872,0.922117352,0.001,
93400,0,0.482778013,0.001,
93500,-7.7549,0.881844282,0.001,
93600,0,1.487063766,0.001,
93700,-10.53185,0.719428778,0.001,
93800,0,0.96196574,0.001,
93900,-7.3909,1.204340458,0.001,
94000,0,1.095186234,0.001,
94100,-4.19605,1.773212314,0.001,
94200,0,1.335306764,0.001,
94300,-3.66065,0.730701625,0.001,
94400,0,0.892273664,0.001,
94500,-8.13615,1.309130907,0.001,
94600,0,1.463921905,0.001,
94700,-10.611,1.424667954,0.001,
94800,0,1.244318366,0.001,
94900,-8.0763,1.717540741,0.001,
95000,0,1.483917236,0.001,
95100,0,1.343292832,0.001,
95200,-3.40615,1.411639214,0.001,
95300,0,5.978688717,0.001,
95400,-6.15045,0.975386381,0.001,
95500,0,6.662070274,0.001,
95600,-8.71875,1.202923179,0.001,
95700,0,0.927308798,0.001,
95800,-11.1267,5.740361214,0.001,
95900,0,6.406799316,0.001,
96000,-6.9761,1.366150498,0.001,
96100,0,1.092567921,0.001,
96200,0,0.802278996,0.001,
96300,-3.2091,1.432435036,0.001,
96400,0,0.867790222,0.001,
96500,-3.1924,2.034901142,0.001,
96600,0,1.470043898,0.001,
96700,-6.0455,1.398590684,0.001,
96800,0,1.33769238,0.001,
96900,-9.4753,1.743605494,0.001,
97000,0,1.153827786,0.001,
97100,-5.564,0.952734828,0.001,
97200,0,1.00722146,0.001,
97300,0,1.023931742,0.001,
97400,-2.4368,1.092855334,0.001,
97500,0,0.644962192,0.001,
97600,-3.8559,0.792051375,0.001,
97700,0,1.727527738,0.001,
97800,-7.06675,1.392335892,0.001,
97900,0,1.285488367,0.001,
98000,-10.40185,5.825596333,0.001,
98100,0,1.123238802,0.001,
98200,-5.58025,0.932244539,0.001,
98300,0,0.709158659,0.001,
98400,0,1.148968697,0.001,
98500,-1.7517,0.78616643,0.001,
98600,0,1.588953495,0.001,
98700,-4.329,1.171541929,0.001,
98800,0,1.640371084,0.001,
98900,-8.2913,0.906385064,0.001,
99000,0,0.554873943,0.001,
99100,-11.30535,0.853101373,0.001,
99200,0,1.346704483,0.001,
99300,-4.68025,1.498375297,0.001,
99400,0,5.882825851,0.001,
99500,0,0.772085249,0.001,
99600,-1.7929,0.686037362,0.001,
99700,0,1.596846223,0.001,
99800,-4.46145,0.932050467,0.001,
99900,0,1.358335733,0.001,
100000,-7.443,1.875252247,0.001,
100100,0,3.463120699,0.001,
100200,-9.5993,2.458215714,0.001,
100300,0,2.950921297,0.001,
100400,-2.547,2.133747339,0.001,
100500,0,2.658995628,0.001,
100600,0,2.276192904,0.001,
100700,-1.81595,6.628418446,0.001,
100800,0,7.791129112,0.001,
100900,-4.3115,1.819854021,0.001,
101000,0,1.722698689,0.001,
101100,-6.8163,1.896198034,0.001,
101200,0,0.844966054,0.001,
101300,-7.54735,2.114353657,0.001,
101400,0,1.397998691,0.001,
101500,0,1.23829937,0.001,
101600,-1.93425,6.648997784,0.001,
101700,0,1.212488651,0.001,
101800,-0.40025,1.284450889,0.001,
101900,0,5.711514473,0.001,
102000,-1.8885,2.909601688,0.001,
102100,0,1.859573364,0.001,
102200,-3.8075,5.987297535,0.001,
102300,0,1.707964063,0.001,
102400,-5.7265,1.527677059,0.001,
102500,0,1.953168392,0.001,
102600,-2.25925,2.05817318,0.001,
102700,0,1.976344824,0.001,
102800,-0.27575,1.667987347,0.001,
102900,0,0.700684369,0.001,
103000,-1.444,1.616416097,0.001,
103100,0,1.535315752,0.001,
103200,-2.959,1.37500608,0.001,
103300,0,2.852192163,0.001,
103400,-4.474,1.155240536,0.001,
103500,0,0.712940454,0.001,
103600,-2.18025,1.901509762,0.001,
103700,0,1.277018428,0.001,
103800,-0.15725,0.909998417,0.001,
103900,0,1.109624386,0.001,
104000,-1.21825,1.601737499,0.001,
104100,0,1.189831018,0.001,
104200,-2.58175,1.509639025,0.001,
104300,0,1.029135704,0.001,
104400,-3.94525,1.590017319,0.001,
104500,0,1.710975409,0.001,
104600,-0.3305,1.925981045,0.001,
104700,0,1.891302705,0.001,
104800,-0.125,1.69127655,0.001,
104900,0,2.230823278,0.001,
105000,-1.0544,1.024351954,0.001,
105100,0,1.379128695,0.001,
105200,-2.2967,1.533171415,0.001,
105300,0,1.853029966,0.001,
105400,-3.539,1.29065311,0.001,
105500,0,0.860903382,0.001,
105600,-0.324,1.62753737,0.001,
105700,0,2.011773825,0.001,
105800,-0.23925,0.955900311,0.001,
105900,0,1.596947074,0.001,
106000,-1.20805,1.279167771,0.001,
106100,0,1.395890951,0.001,
106200,-2.24835,1.355450392,0.001,
106300,0,1.071473122,0.001,
106400,-3.28865,1.077931285,0.001,
106500,0,1.275306225,0.001,
106600,0,1.209025383,0.001,
106700,0,2.041349888,0.001,
106800,-0.27425,1.995086789,0.001,
106900,0,1.011474371,0.001,
107000,-1.03455,1.450514078,0.001,
107100,0,1.186248064,0.001,
107200,-1.87285,1.372923613,0.001,
107300,0,1.101175666,0.001,
107400,-2.71115,1.331350088,0.001,
107500,0,1.488258481,0.001,
107600,0,5.42124176,0.001,
107700,0,0.870341122,0.001,
107800,-0.21725,1.424363136,0.001,
107900,0,1.721802711,0.001,
108000,-0.7871,1.189782381,0.001,
108100,0,1.74057889,0.001,
108200,-1.3729,1.538297653,0.001,
108300,0,0.581393898,0.001,
108400,-1.9587,0.87580502,0.001,
108500,0,1.326592445,0.001,
108600,0,1.559371352,0.001,
108700,0,1.336882591,0.001,
108800,-0.1592,0.899237633,0.001,
108900,0,1.131509781,0.001,
109000,-0.543,0.749924898,0.001,
109100,0,5.541085243,0.001,
109200,-0.9268,4.833189487,0.001,
109300,0,1.69269383,0.001,
109400,-1.3106,1.15258503,0.001,
109500,0,1.148194671,0.001,
109600,0,0.835034013,0.001,
109700,0,1.177600145,0.001,
109800,-0.1028,1.12869525,0.001,
109900,0,1.766683578,0.001,
110000,-0.2846,1.414302588,0.001,
110100,0,2.027135849,0.001,
110200,-0.4664,1.992606401,0.001,
110300,0,1.887048006,0.001,
110400,-0.6482,1.666014433,0.001,
110500,0,1.231203675,0.001,
110600,0,0.796255231,0.001,
110700,0,1.16661036,0.001,
110800,0,1.875045061,0.001,
110900,0,2.544652462,0.001,
111000,0,2.353386641,0.001,
111100,0,6.411334991,0.001,5555
,1454,,,
